stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.593471,,-90.225496,3829,FAR SIDE CHEROKEE ST @ JEFFERSON AVE WB,CHEROKEE ST @ JEFFERSON AVE WB,0,3829
38.593153,,-90.222901,3828,NEAR SIDE CHEROKEE ST @ MISSOURI AVE WB,CHEROKEE ST @ MISSOURI AVE WB,0,3828
38.592232,,-89.927416,14264,MID-BLOCK W STATE ST @ 9 EAGLE PARK EB,W STATE ST @ 9 EAGLE PARK EB,0,14264
38.609311,,-90.152177,12574,NEAR SIDE BOND AVE @ S 17TH ST EB,BOND AVE @ S 17TH ST EB,0,12574
38.636773,,-90.090927,15255,NEAR SIDE FOREST BLVD @ N 56TH ST EB,FOREST BLVD @ N 56TH ST EB,0,15255
38.756948,,-90.279619,3585,NEAR SIDE W FLORISSANT AVE @ YARWOOD CT NB,W FLORISSANT AVE @ YARWOOD CT NB,0,3585
38.759554,,-90.279461,3586,FAR SIDE W FLORISSANT AVE @ CHAMPLIN DR NB,W FLORISSANT AVE @ CHAMPLIN DR NB,0,3586
38.724233,,-90.309282,7539,FAR SIDE EVANS AVE @ 140 EVANS EB,EVANS AVE @ 140 EVANS EB,0,7539
38.724816,,-90.305147,7538,FAR SIDE EVANS AVE @ SCOVILL EB,EVANS AVE @ SCOVILL EB,0,7538
38.731119,,-90.295506,7534,FAR SIDE WOODSTOCK RD @ BERMUDA WB,WOODSTOCK RD @ BERMUDA WB,0,7534
38.730259,,-90.299282,7536,FAR SIDE WOODSTOCK RD @ WYLIN COURT WB,WOODSTOCK RD @ WYLIN COURT WB,0,7536
38.727377,,-90.293449,7531,NEAR SIDE BERMUDA DR @ CASTRO NB,BERMUDA DR @ CASTRO NB,0,7531
38.730143,,-90.29467,7532,FAR SIDE BERMUDA DR @ BRAND NB,BERMUDA DR @ BRAND NB,0,7532
38.641601,,-90.223895,16129,NEAR SIDE COMPTON AVE @ SCHOOL ST NB,COMPTON AVE @ SCHOOL ST NB,0,16129
38.642127,,-90.224113,16128,NEAR SIDE COMPTON AVE @ SCHOOL ST SB,COMPTON AVE @ SCHOOL ST SB,0,16128
38.622795,,-90.33544,16127,MID-BLOCK STRASSNER DR @ 1271 STRASSNER DR WB,STRASSNER DR @ 1271 STRASSNER DR WB,0,16127
38.60876,,-90.256908,16126,NEAR SIDE MAGNOLIA AVE @ TOWER GROVE AVE WB,MAGNOLIA AVE @ TOWER GROVE AVE WB,0,16126
38.749287,,-90.223123,16123,FAR SIDE CHAMBERS RD @ BELLEFONTAINE RD EB,CHAMBERS RD @ BELLEFONTAINE RD EB,0,16123
38.782822,,-90.414314,16122,NEAR SIDE ST LOUIS MILLS BLVD @ PARK 370 NB,ST LOUIS MILLS BLVD @ PARK 370 NB,0,16122
38.648191,,-90.240318,6178,NEAR SIDE SARAH ST @ CD BANKS NB,SARAH ST @ CD BANKS NB,0,6178
38.629097,,-90.131506,12728,FAR SIDE N 18TH ST @ WINSTANLEY AVE NB,N 18TH ST @ WINSTANLEY AVE NB,0,12728
38.628163,,-90.132415,12727,NEAR SIDE N 18TH ST @ EXCHANGE AVE NB,N 18TH ST @ EXCHANGE AVE NB,0,12727
38.627504,,-90.133033,12726,NEAR SIDE N 18TH ST @ WEIMAN AVE NB,N 18TH ST @ WEIMAN AVE NB,0,12726
38.626062,,-90.134048,12725,NEAR SIDE N 18TH ST @ PARSON AVE NB,N 18TH ST @ PARSON AVE NB,0,12725
38.645393,,-90.242287,6175,FAR SIDE SARAH ST @ DELMAR NB,SARAH ST @ DELMAR NB,0,6175
38.643051,,-90.243901,6173,NEAR SIDE SARAH ST @ OLIVE NB,SARAH ST @ OLIVE NB,0,6173
38.640065,,-90.245546,6170,FAR SIDE SARAH ST @ LINDELL NB,SARAH ST @ LINDELL NB,0,6170
38.641126,,-90.245172,6171,NEAR SIDE SARAH ST @ MCPHERSON NB,SARAH ST @ MCPHERSON NB,0,6171
38.58178,,-89.877006,10989,FAR SIDE E HWY 50 @ S EASTGATE DR EB,E HWY 50 @ S EASTGATE DR EB,0,10989
38.580836,,-89.882889,10988,NEAR SIDE E HWY 50 @ LAKEPOINTE CENTRE DR EB,E HWY 50 @ LAKEPOINTE CENTRE DR EB,0,10988
38.805307,,-90.352759,14661,NEAR SIDE CHARBONIER RD @ PAUL NB,CHARBONIER RD @ PAUL NB,0,14661
38.581766,,-89.896346,10985,MID-BLOCK E HWY 50 @ 904 E HWY 50 EB,E HWY 50 @ 904 E HWY 50 EB,0,10985
38.586546,,-89.911003,10984,NEAR SIDE S LINCOLN AVE @ E 7TH ST NB,S LINCOLN AVE @ E 7TH ST NB,0,10984
38.580851,,-89.885959,10987,FAR SIDE E HWY 50 @ COUNTRY OAKS LN EB,E HWY 50 @ COUNTRY OAKS LN EB,0,10987
38.580929,,-89.892923,10986,FAR SIDE E HWY 50 @ TIMBER CREEK LN EB,E HWY 50 @ TIMBER CREEK LN EB,0,10986
38.589908,,-89.910837,10981,NEAR SIDE S LINCOLN AVE @ E 3RD ST NB,S LINCOLN AVE @ E 3RD ST NB,0,10981
38.588562,,-89.911114,10980,NEAR SIDE S LINCOLN AVE @ W 5TH ST SB,S LINCOLN AVE @ W 5TH ST SB,0,10980
38.586341,,-89.911224,10983,FAR SIDE S LINCLON AVE @ W 7TH ST SB,S LINCLON AVE @ W 7TH ST SB,0,10983
38.588526,,-89.910918,10982,FAR SIDE S LINCOLN AVE @ W 5TH ST NB,S LINCOLN AVE @ W 5TH ST NB,0,10982
38.54235,,-89.842725,15470,MID-BLOCK EAST DR @ 932 AIR WING HQ SB,EAST DR @ 932 AIR WING HQ SB,0,15470
38.640029,,-90.190895,2200,FAR SIDE N 10TH ST @ CASS SB,N 10TH ST @ CASS SB,0,2200
38.669905,,-89.986305,11589,NEAR SIDE W MAIN ST @ S CENTER ST EB,W MAIN ST @ S CENTER ST EB,0,11589
38.690345,,-90.247844,6270,FAR SIDE LILLIAN AVE @ UNION NB,LILLIAN AVE @ UNION NB,0,6270
38.692141,,-90.249706,6272,FAR SIDE LILLIAN AVE @ EMERSON SB,LILLIAN AVE @ EMERSON SB,0,6272
38.606929,,-90.349509,13458,MID-BLOCK BRENTWOOD GARAGE LOOP,BRENTWOOD GARAGE LOOP,0,13458
38.643775,,-90.264618,13456,FAR SIDE LINDELL BLVD @ KINGSHIGHWAY EB,LINDELL BLVD @ KINGSHIGHWAY EB,0,13456
38.640381,,-90.500676,4830,NEAR SIDE N OUTER FORTY DR @ MARYVILLE CTR DR WB,N OUTER FORTY DR @ MARYVILLE CTR DR WB,0,4830
38.641646,,-90.506191,4832,FAR SIDE N OUTER FORTY DR @ MARYVILLE UNIVERSITY DR WB,N OUTER FORTY DR @ MARYVILLE UNIVERSITY DR WB,0,4832
38.652229,,-90.50206,4834,MID-BLOCK ST LUKES HOSPITAL NORTH MEDICAL ENTRANCE SB,ST LUKES HOSPITAL NORTH MEDICAL ENTRANCE SB,0,4834
38.661852,,-90.245244,7993,NEAR SIDE TAYLOR AVE @ ST FERDINAND SB,TAYLOR AVE @ ST FERDINAND SB,0,7993
38.664141,,-90.243665,7991,FAR SIDE TAYLOR AVE @ MAFFITT SB,TAYLOR AVE @ MAFFITT SB,0,7991
38.66337,,-90.241318,7990,FAR SIDE MAFFITT AVE @ N NEWSTEAD WB,MAFFITT AVE @ N NEWSTEAD WB,0,7990
38.56795,,-89.984672,11638,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ CORPORATE DR NB,N ILLINOIS ST (IL ROUTE 159) @ CORPORATE DR NB,0,11638
38.5701,,-89.984668,11639,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 4580 N ILLINOIS ST NB,N ILLINOIS ST (IL ROUTE 159) @ 4580 N ILLINOIS ST NB,0,11639
38.660275,,-90.246385,7994,NEAR SIDE TAYLOR AVE @ GARFIELD SB,TAYLOR AVE @ GARFIELD SB,0,7994
38.56298,,-89.984636,11635,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ EXECUTIVE WOODS CT NB,N ILLINOIS ST (IL ROUTE 159) @ EXECUTIVE WOODS CT NB,0,11635
38.655455,,-90.249858,7999,FAR SIDE TAYLOR AVE @ PAGE SB,TAYLOR AVE @ PAGE SB,0,7999
38.5658,,-89.984663,11637,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 4216 N ILLINOIS ST NB,N ILLINOIS ST (IL ROUTE 159) @ 4216 N ILLINOIS ST NB,0,11637
38.550548,,-89.984386,11630,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ WOLF CREEK DR SB,N ILLINOIS ST (IL ROUTE 159) @ WOLF CREEK DR SB,0,11630
38.552907,,-89.984461,11631,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ TWILIGHT DR SB,N ILLINOIS ST (IL ROUTE 159) @ TWILIGHT DR SB,0,11631
38.555735,,-89.984604,11632,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ HUNTWOOD RD SB,N ILLINOIS ST (IL ROUTE 159) @ HUNTWOOD RD SB,0,11632
38.484924,,-90.304384,8149,FAR SIDE TELEGRAPH RD @ FORDER SB,TELEGRAPH RD @ FORDER SB,0,8149
38.719823,,-90.315617,13330,,N HANLEY METROBUS LOOP @ METROLINK,0,13330
38.486601,,-90.304242,8148,MID-BLOCK TELEGRAPH RD @ MISSOURI PLAZA SB,TELEGRAPH RD @ MISSOURI PLAZA SB,0,8148
38.63023,,-90.40573,5297,FAR SIDE LINDBERGH @ COUNTY LIBRARY NB,LINDBERGH @ COUNTY LIBRARY NB,0,5297
38.712536,,-90.30428,13336,FAR SIDE FLORISSANT RD @ GROBMAN SB,FLORISSANT RD @ GROBMAN SB,0,13336
38.59984,,-90.078514,13184,FAR SIDE STATE ST @ N 70TH ST WB,STATE ST @ N 70TH ST WB,0,13184
38.600613,,-90.080098,13185,NEAR SIDE STATE ST @ TERRACE DR WB,STATE ST @ TERRACE DR WB,0,13185
38.601378,,-90.082064,13186,NEAR SIDE STATE ST @ N 68TH ST WB,STATE ST @ N 68TH ST WB,0,13186
38.603441,,-90.088231,13187,NEAR SIDE STATE ST @ N 62ND ST WB,STATE ST @ N 62ND ST WB,0,13187
38.598306,,-90.075787,13181,FAR SIDE STATE ST @ N 73RD ST WB,STATE ST @ N 73RD ST WB,0,13181
38.598808,,-90.076665,13182,FAR SIDE STATE ST @ N 72ND ST WB,STATE ST @ N 72ND ST WB,0,13182
38.603786,,-90.090107,13188,FAR SIDE STATE ST @ N 61ST ST WB,STATE ST @ N 61ST ST WB,0,13188
38.59987,,-90.406219,15936,NEAR SIDE KIRKWOOD RD @ MANCHESTER RD NB,KIRKWOOD RD @ MANCHESTER RD NB,0,15936
38.62816,,-90.201221,8638,FAR SIDE MARKET ST @ 14TH STREET WB,MARKET ST @ 14TH STREET WB,0,8638
38.6959,,-90.382641,6995,NEAR SIDE LACKLAND RD @ BRYANT EB,LACKLAND RD @ BRYANT EB,0,6995
38.654632,,-90.29011,15939,NEAR SIDE DELMAR BLVD @ HAMILTON BLVD WB,DELMAR BLVD @ HAMILTON BLVD WB,0,15939
38.714445,,-90.444467,15938,FAR SIDE DORSETT RD @ PROGRESS PKWY EB,DORSETT RD @ PROGRESS PKWY EB,0,15938
38.49773,,-90.300487,8145,NEAR SIDE TELEGRAPH RD @ BARRACKSVIEW SB,TELEGRAPH RD @ BARRACKSVIEW SB,0,8145
38.571979,,-90.283874,8935,FAR SIDE KINGSHIGHWAY BLVD @ GRAVOIS AVE WB,KINGSHIGHWAY BLVD @ GRAVOIS AVE WB,0,8935
38.488697,,-90.304074,8147,NEAR SIDE TELEGRAPH RD @ GOLDEN VALLEY SB,TELEGRAPH RD @ GOLDEN VALLEY SB,0,8147
38.680128,,-90.257492,8630,FAR SIDE UNION BLVD @ SACRAMENTO NB,UNION BLVD @ SACRAMENTO NB,0,8630
38.634887,,-90.213406,9292,FAR SIDE JEFFERSON AVE @ WASHINGTON SB,JEFFERSON AVE @ WASHINGTON SB,0,9292
38.638035,,-90.212925,9290,NEAR SIDE JEFFERSON AVE @ DR M L KING SB,JEFFERSON AVE @ DR M L KING SB,0,9290
38.636537,,-90.212844,9291,FAR SIDE JEFFERSON AVE @ DELMAR EB,JEFFERSON AVE @ DELMAR EB,0,9291
38.632366,,-90.210905,9295,FAR SIDE OLIVE ST @ 22ND STREET EB,OLIVE ST @ 22ND STREET EB,0,9295
38.611973,,-90.2287,7339,NEAR SIDE RUSSELL BLVD @ NEBRASKA EB,RUSSELL BLVD @ NEBRASKA EB,0,7339
38.612163,,-90.23023,7338,NEAR SIDE RUSSELL BLVD @ HAWTHORNE EB,RUSSELL BLVD @ HAWTHORNE EB,0,7338
38.595123,,-89.990525,11964,FAR SIDE COMMERCE LN @ MARKET PL SB,COMMERCE LN @ MARKET PL SB,0,11964
38.592916,,-89.992012,11965,NEAR SIDE LINCOLN TRL @ JEROME LN WB,LINCOLN TRL @ JEROME LN WB,0,11965
38.592944,,-89.994538,11966,FAR SIDE LINCOLN TRL @ N RUBY LN WB,LINCOLN TRL @ N RUBY LN WB,0,11966
38.592987,,-89.996358,11967,FAR SIDE LINCOLN TRL @ BLUFF CT WB,LINCOLN TRL @ BLUFF CT WB,0,11967
38.601111,,-89.993139,11960,MID-BLOCK LUDWIG DR@ 133 LUDWIG WB,LUDWIG DR@ 133 LUDWIG WB,0,11960
38.599312,,-89.993974,11961,NEAR SIDE PLAZA DR @ BEST BUY EB,PLAZA DR @ BEST BUY EB,0,11961
38.597719,,-89.990403,11962,FAR SIDE COMMERCE LN @ BURLINGTON COAT SB,COMMERCE LN @ BURLINGTON COAT SB,0,11962
38.596345,,-89.990459,11963,FAR SIDE COMMERCE LN @ 59 COMMERCE DR SB,COMMERCE LN @ 59 COMMERCE DR SB,0,11963
38.593021,,-89.999119,11968,FAR SIDE LINCOLN TRL @ PASADENA DR WB,LINCOLN TRL @ PASADENA DR WB,0,11968
38.593013,,-90.001704,11969,NEAR SIDE LINCOLN TRL @ ROSELAWN AVE WB,LINCOLN TRL @ ROSELAWN AVE WB,0,11969
38.647925,,-90.002302,15605,NEAR SIDE S MORRISON AVE @ PONDEROSA HILLS LN EB,S MORRISON AVE @ PONDEROSA HILLS LN EB,0,15605
38.647116,,-90.005392,15604,FAR SIDE S MORRISON AVE @ HEATHERWOOD DR EB,S MORRISON AVE @ HEATHERWOOD DR EB,0,15604
38.650133,,-89.994192,15607,FAR SIDE S MORRISON AVE @ ST CLAIR AVE EB,S MORRISON AVE @ ST CLAIR AVE EB,0,15607
38.648857,,-89.99877,15606,FAR SIDE S MORRISON AVE @ CARL ST EB,S MORRISON AVE @ CARL ST EB,0,15606
38.645851,,-89.985591,15609,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ BELLEVILLE RD SB,N ILLINOIS ST (IL ROUTE 159) @ BELLEVILLE RD SB,0,15609
38.594168,,-90.113338,12928,NEAR SIDE POCKET RD @ N FRANKLIN ST WB,POCKET RD @ N FRANKLIN ST WB,0,12928
38.687992,,-90.309321,7058,FAR SIDE ST CHARLES ROCK RD @ 74TH STREET WB,ST CHARLES ROCK RD @ 74TH STREET WB,0,7058
38.68903,,-90.311199,7059,NEAR SIDE ST CHARLES ROCK RD @ PENNSYLVANIA WB,ST CHARLES ROCK RD @ PENNSYLVANIA WB,0,7059
38.670204,,-90.275729,7053,FAR SIDE DR ML KING DR @ CLARA WB,DR ML KING DR @ CLARA WB,0,7053
38.667313,,-90.270389,7050,NEAR SIDE DR ML KING DR @ ARLINGTON WB,DR ML KING DR @ ARLINGTON WB,0,7050
38.668638,,-90.272833,7051,NEAR SIDE DR ML KING DR @ BELT WB,DR ML KING DR @ BELT WB,0,7051
38.685827,,-90.305056,7056,FAR SIDE ST CHARLES ROCK RD @ FERGUSON WB,ST CHARLES ROCK RD @ FERGUSON WB,0,7056
38.686722,,-90.306806,7057,FAR SIDE ST CHARLES ROCK RD @ SALERNO WB,ST CHARLES ROCK RD @ SALERNO WB,0,7057
38.671072,,-90.277351,7054,NEAR SIDE DR ML KING DR @ BLACKSTONE WB,DR ML KING DR @ BLACKSTONE WB,0,7054
38.672065,,-90.279112,7055,NEAR SIDE DR ML KING DR @ GOODFELLOW WB,DR ML KING DR @ GOODFELLOW WB,0,7055
38.586442,,-90.244692,9026,NEAR SIDE GRAND BLVD @ KEOKUK ST NB,GRAND BLVD @ KEOKUK ST NB,0,9026
38.465076,,-90.358543,15933,MID-BLOCK MERAMEC BOTTOM RD @  S COUNTY ED CTR EB,MERAMEC BOTTOM RD @  S COUNTY ED CTR EB,0,15933
38.678148,,-90.437745,15932,NEAR SIDE CRAIG RD @ NIEHAUS LN NB,CRAIG RD @ NIEHAUS LN NB,0,15932
38.678024,,-90.437919,15931,FAR SIDE CRAIG RD @ NIEHAUS LN SB,CRAIG RD @ NIEHAUS LN SB,0,15931
38.647074,,-90.561737,15930,FAR SIDE CHESTRFIELD PKWY @ ELBRIDGE PAYNE RD EB,CHESTRFIELD PKWY @ ELBRIDGE PAYNE RD EB,0,15930
38.714605,,-90.44333,15937,FAR SIDE DORSETT RD @ WELDON PKWY WB,DORSETT RD @ WELDON PKWY WB,0,15937
38.69874,,-90.378354,6999,NEAR SIDE LACKLAND RD @ BROADMOOR NB,LACKLAND RD @ BROADMOOR NB,0,6999
38.643276,,-90.516537,15935,NEAR SIDE S OUTER FORTY DR @ WOODLAKE DR EB,S OUTER FORTY DR @ WOODLAKE DR EB,0,15935
38.466118,,-90.356574,15934,MID-BLOCK LEMAY FERRY RD @ PARK RIDE LOT SB,LEMAY FERRY RD @ PARK RIDE LOT SB,0,15934
38.627592,,-90.198539,8637,FAR SIDE MARKET ST @ TUCKER WB,MARKET ST @ TUCKER WB,0,8637
38.693269,,-90.242147,8636,NEAR SIDE UNION BLVD @ HARNEY NB,UNION BLVD @ HARNEY NB,0,8636
38.500324,,-90.299092,8143,FAR SIDE TELEGRAPH RD @ LIN-TEL SB,TELEGRAPH RD @ LIN-TEL SB,0,8143
38.6902,,-90.24762,8634,FAR SIDE UNION BLVD @ LILLIAN NB,UNION BLVD @ LILLIAN NB,0,8634
38.68885,,-90.2501,8633,FAR SIDE UNION BLVD @ BIRCHER NB,UNION BLVD @ BIRCHER NB,0,8633
38.687872,,-90.251669,8632,NEAR SIDE UNION BLVD @ BIRCHER NB,UNION BLVD @ BIRCHER NB,0,8632
38.683916,,-90.25485,8631,FAR SIDE UNION BLVD @ BROWN NB,UNION BLVD @ BROWN NB,0,8631
38.492164,,-90.30366,8146,FAR SIDE TELEGRAPH RD @ KINSWOOD SB,TELEGRAPH RD @ KINSWOOD SB,0,8146
38.67416,,-90.372664,2999,FAR SIDE OLIVE BLVD @ OLIVETTE EXECUTIVE PKWY WB,OLIVE BLVD @ OLIVETTE EXECUTIVE PKWY WB,0,2999
38.674132,,-90.357075,2992,FAR SIDE OLIVE BLVD @ WOODSON RD WB,OLIVE BLVD @ WOODSON RD WB,0,2992
38.674175,,-90.359658,2994,MID-BLOCK OLIVE BLVD @ 8675 OLIVE BLVD WB,OLIVE BLVD @ 8675 OLIVE BLVD WB,0,2994
38.674224,,-90.364148,2996,NEAR SIDE OLIVE BLVD @ HILLTOP DR WB,OLIVE BLVD @ HILLTOP DR WB,0,2996
38.674208,,-90.366503,2997,NEAR SIDE OLIVE BLVD @ PRICE RD WB,OLIVE BLVD @ PRICE RD WB,0,2997
38.578922,,-90.245515,9020,MID-BLOCK GRAND BLVD @ OSCEOLA NB,GRAND BLVD @ OSCEOLA NB,0,9020
38.486128,,-90.306012,9999,FAR SIDE FORDER RD @ PEGASUS DR SB,FORDER RD @ PEGASUS DR SB,0,9999
38.49859,,-90.3276,9991,NEAR SIDE FORDER RD @ FORDER PL SB,FORDER RD @ FORDER PL SB,0,9991
38.500274,,-90.330298,9990,FAR SIDE FORDER RD @ KINSWOOD LN NB,FORDER RD @ KINSWOOD LN NB,0,9990
38.495664,,-90.322599,9993,NEAR SIDE FORDER RD @ NAZARETH HILLS DR SB,FORDER RD @ NAZARETH HILLS DR SB,0,9993
38.497023,,-90.3249,9992,FAR SIDE FORDER RD @ KINGBOLT BLVD SB,FORDER RD @ KINGBOLT BLVD SB,0,9992
38.49348,,-90.31922,9995,NEAR SIDE FORDER RD @ FORDER RIDGE DR SB,FORDER RD @ FORDER RIDGE DR SB,0,9995
38.491793,,-90.316856,9996,FAR SIDE FORDER RD @ RINGER RD SB,FORDER RD @ RINGER RD SB,0,9996
38.517196,,-89.97895,11036,NEAR SIDE N CHARLES ST @ E D ST NB,N CHARLES ST @ E D ST NB,0,11036
38.515332,,-89.978939,11037,NEAR SIDE N CHARLES ST @ E B ST NB,N CHARLES ST @ E B ST NB,0,11037
38.755814,,-90.431506,14515,FAR SIDE ST CHARLES ROCK RD @ NATURAL BRIDGE EB,ST CHARLES ROCK RD @ NATURAL BRIDGE EB,0,14515
38.496218,,-89.806737,11030,FAR SIDE N 6TH ST @ W HARNETT ST SB,N 6TH ST @ W HARNETT ST SB,0,11030
38.779855,,-90.448535,14518,NEAR SIDE ROCK IND PRK DR @ BOULDER INDUSTRIAL SB,ROCK IND PRK DR @ BOULDER INDUSTRIAL SB,0,14518
38.753821,,-90.429092,14519,FAR SIDE ST CHARLES ROCK RD @ DE PAUL WB,ST CHARLES ROCK RD @ DE PAUL WB,0,14519
38.69219,,-90.224511,6410,FAR SIDE BROADWAY @ KEBER SB,BROADWAY @ KEBER SB,0,6410
38.520056,,-89.991052,11359,NEAR SIDE W F ST @ N 5TH ST WB,W F ST @ N 5TH ST WB,0,11359
38.580072,,-90.279391,2331,NEAR SIDE KINGSHIGHWAY BLVD @ ROSA AVE NB,KINGSHIGHWAY BLVD @ ROSA AVE NB,0,2331
38.66949,,-90.32135,4716,NEAR SIDE OLIVE BLVD @ MEYER ST SB,OLIVE BLVD @ MEYER ST SB,0,4716
38.586857,,-90.276289,2333,FAR SIDE KINGSHIGHWAY BLVD @ DEVONSHIRE AVE NB,KINGSHIGHWAY BLVD @ DEVONSHIRE AVE NB,0,2333
38.701199,,-90.292274,9233,FAR SIDE NATURAL BRIDGE RD @ LUCAS-HUNT EB,NATURAL BRIDGE RD @ LUCAS-HUNT EB,0,9233
38.795571,,-90.289588,6699,FAR SIDE NEW HALLS FERRY RD @ PARKER SPUR NB,NEW HALLS FERRY RD @ PARKER SPUR NB,0,6699
38.79388,,-90.28775,6698,FAR SIDE NEW HALLS FERRY RD @ PARKER NB,NEW HALLS FERRY RD @ PARKER NB,0,6698
38.785463,,-90.279145,6693,NEAR SIDE NEW HALLS FERRY RD @ HELMKAMPF NB,NEW HALLS FERRY RD @ HELMKAMPF NB,0,6693
38.781197,,-90.278158,6691,FAR SIDE NEW HALLS FERRY RD@ W FLORISSANT NB,NEW HALLS FERRY RD@ W FLORISSANT NB,0,6691
38.777784,,-90.275053,6690,NEAR SIDE NEW HALLS FERRY RD @ SATIRIS DR NB,NEW HALLS FERRY RD @ SATIRIS DR NB,0,6690
38.790915,,-90.284592,6696,MID-BLOCK 12800 NEW HALLS FERRY NB,12800 NEW HALLS FERRY NB,0,6696
38.789279,,-90.282807,6695,FAR SIDE NEW HALLS FERRY RD @ HEARTHSTONE NB,NEW HALLS FERRY RD @ HEARTHSTONE NB,0,6695
38.787179,,-90.280546,6694,NEAR SIDE NEW HALLS FERRY RD @ GREENGRASS NB,NEW HALLS FERRY RD @ GREENGRASS NB,0,6694
38.683696,,-90.335994,2439,FAR SIDE PAGE AVE @ NORTH AND SOUTH RD WB,PAGE AVE @ NORTH AND SOUTH RD WB,0,2439
38.683626,,-90.333839,2438,FAR SIDE PAGE AVE @ HARRISON AVE WB,PAGE AVE @ HARRISON AVE WB,0,2438
38.678925,,-90.320238,2432,FAR SIDE PAGE AVE @ FARIS AVE WB,PAGE AVE @ FARIS AVE WB,0,2432
38.678405,,-90.318592,2431,NEAR SIDE PAGE AVE @ NIXON AVE WB,PAGE AVE @ NIXON AVE WB,0,2431
38.683378,,-90.328281,2436,NEAR SIDE PAGE AVE @ HANLEY RD WB,PAGE AVE @ HANLEY RD WB,0,2436
38.681089,,-90.324225,2434,NEAR SIDE PAGE AVE @ QUENDO AVE WB,PAGE AVE @ QUENDO AVE WB,0,2434
38.611628,,-90.226526,7838,NEAR SIDE RUSSELL BLVD @ CALIFORNIA EB,RUSSELL BLVD @ CALIFORNIA EB,0,7838
38.5547,,-90.04085,12110,NEAR SIDE W MAIN ST @ S 66TH ST SB,W MAIN ST @ S 66TH ST SB,0,12110
38.553832,,-90.039905,12111,FAR SIDE W MAIN ST @ S 65TH ST SB,W MAIN ST @ S 65TH ST SB,0,12111
38.552201,,-90.038166,12112,MID-BLOCK W MAIN ST @ 6206 W MAIN ST SB,W MAIN ST @ 6206 W MAIN ST SB,0,12112
38.670213,,-90.22344,6342,NEAR SIDE LEE AVE @ CLAY EB,LEE AVE @ CLAY EB,0,6342
38.550885,,-90.036738,12114,NEAR SIDE W MAIN ST @ N 60TH ST SB,W MAIN ST @ N 60TH ST SB,0,12114
38.667783,,-90.217729,6344,NEAR SIDE LEE AVE @ PRAIRIE EB,LEE AVE @ PRAIRIE EB,0,6344
38.54836,,-90.034251,12116,NEAR SIDE W MAIN ST @ FRANK SCOTT PKY W SB,W MAIN ST @ FRANK SCOTT PKY W SB,0,12116
38.666546,,-90.215007,6346,NEAR SIDE LEE AVE @ OBEAR EB,LEE AVE @ OBEAR EB,0,6346
38.545763,,-90.031649,12118,NEAR SIDE W MAIN ST @ S 53RD ST SB,W MAIN ST @ S 53RD ST SB,0,12118
38.667581,,-90.210973,6348,NEAR SIDE CARTER @ PECK EB,CARTER @ PECK EB,0,6348
38.760125,,-90.435232,14516,FAR SIDE ST CHARLES ROCK RD @ PENNRIDGE WB,ST CHARLES ROCK RD @ PENNRIDGE WB,0,14516
38.599504,,-90.226611,15161,NEAR SIDE ARSENAL ST @ OHIO EB,ARSENAL ST @ OHIO EB,0,15161
38.779228,,-90.449198,14517,FAR SIDE ROCK IND PRK DR @ BOULDER INDUSTRIAL NB,ROCK IND PRK DR @ BOULDER INDUSTRIAL NB,0,14517
38.778516,,-90.219024,5485,NEAR SIDE BELLEFONTAINE RD @ CLAUDINE SB,BELLEFONTAINE RD @ CLAUDINE SB,0,5485
38.617094,,-90.261515,1807,FAR SIDE SHAW BLVD @ CASTLEMAN EB,SHAW BLVD @ CASTLEMAN EB,0,1807
38.67319,,-90.218046,3783,FAR SIDE W FLORISSANT AVE @ WARNE SB,W FLORISSANT AVE @ WARNE SB,0,3783
38.675739,,-90.220937,3780,NEAR SIDE W FLORISSANT AVE@ FAIR SB,W FLORISSANT AVE@ FAIR SB,0,3780
38.674702,,-90.220105,3781,FAR SIDE W FLORISSANT AVE @ ADELAIDE SB,W FLORISSANT AVE @ ADELAIDE SB,0,3781
38.670959,,-90.21378,3786,NEAR SIDE W FLORISSANT AVE @ GANO AVE SB,W FLORISSANT AVE @ GANO AVE SB,0,3786
38.672285,,-90.216077,3784,FAR SIDE W FLORISSANT AVE @ LINTON AVE SB,W FLORISSANT AVE @ LINTON AVE SB,0,3784
38.577078,,-90.282855,8990,NEAR SIDE KINGSHIGHWAY BLVD @ RHODES AVE NB,KINGSHIGHWAY BLVD @ RHODES AVE NB,0,8990
38.66797,,-90.209637,3789,NEAR SIDE N FLORISSANT AVE @ PLEASANT ST SB,N FLORISSANT AVE @ PLEASANT ST SB,0,3789
38.575877,,-90.283434,8995,NEAR SIDE KINGSHIGHWAY BLVD @ KINGS DR NB,KINGSHIGHWAY BLVD @ KINGS DR NB,0,8995
38.601138,,-90.393584,4996,NEAR SIDE MANCHESTER RD @ DICKSON AVE WB,MANCHESTER RD @ DICKSON AVE WB,0,4996
